time,open,high,low,close,volume
2026-08-13 18:16:00+00:00,1.09656,1.09663,1.09648,1.0965,169
2026-08-13 18:17:00+00:00,1.0965,1.09662,1.0965,1.09654,89
2026-08-13 18:18:00+00:00,1.09654,1.09669,1.09654,1.09664,96
2026-08-13 18:19:00+00:00,1.09664,1.09664,1.09641,1.09641,141
2026-08-13 18:20:00+00:00,1.09642,1.09649,1.09636,1.09636,134
2026-08-13 18:21:00+00:00,1.09636,1.09644,1.09634,1.09636,154
2026-08-13 18:22:00+00:00,1.09637,1.09637,1.09621,1.09627,137
2026-08-13 18:23:00+00:00,1.09627,1.09636,1.09625,1.09628,134
2026-08-13 18:24:00+00:00,1.09628,1.09633,1.0962,1.0962,131
2026-08-13 18:25:00+00:00,1.0962,1.09641,1.09619,1.09641,125
2026-08-13 18:26:00+00:00,1.09641,1.09647,1.09635,1.09644,81
2026-08-13 18:27:00+00:00,1.09644,1.09661,1.09644,1.09655,135
2026-08-13 18:28:00+00:00,1.09655,1.09664,1.09651,1.09662,228
2026-08-13 18:29:00+00:00,1.09661,1.0967,1.0965799999999999,1.09667,196
2026-08-13 18:30:00+00:00,1.09667,1.09681,1.09665,1.09676,219
2026-08-13 18:31:00+00:00,1.09676,1.09682,1.09661,1.09661,153
2026-08-13 18:32:00+00:00,1.09661,1.09672,1.0965799999999999,1.09665,166
2026-08-13 18:33:00+00:00,1.09665,1.09668,1.09655,1.09667,156
2026-08-13 18:34:00+00:00,1.09667,1.09677,1.09664,1.09677,185
2026-08-13 18:35:00+00:00,1.09676,1.09678,1.09668,1.09673,190
2026-08-13 18:36:00+00:00,1.09673,1.09676,1.0965799999999999,1.09662,125
2026-08-13 18:37:00+00:00,1.09662,1.09668,1.09657,1.0965799999999999,103
2026-08-13 18:38:00+00:00,1.0965799999999999,1.0966,1.0965,1.09653,98
2026-08-13 18:39:00+00:00,1.09653,1.0966,1.09651,1.09656,106
2026-08-13 18:40:00+00:00,1.09656,1.0966,1.09652,1.09656,108
2026-08-13 18:41:00+00:00,1.09656,1.09664,1.09654,1.09664,91
2026-08-13 18:42:00+00:00,1.09664,1.09672,1.0965799999999999,1.0967,116
2026-08-13 18:43:00+00:00,1.0967,1.0967,1.09663,1.09667,99
2026-08-13 18:44:00+00:00,1.09667,1.09672,1.09664,1.09666,75
2026-08-13 18:45:00+00:00,1.09665,1.09667,1.09655,1.09666,98
2026-08-13 18:46:00+00:00,1.09666,1.09678,1.09666,1.09676,67
2026-08-13 18:47:00+00:00,1.09676,1.09679,1.09672,1.09674,70
2026-08-13 18:48:00+00:00,1.09674,1.09678,1.09671,1.0967500000000001,97
2026-08-13 18:49:00+00:00,1.0967500000000001,1.0967500000000001,1.09669,1.09672,64
2026-08-13 18:50:00+00:00,1.09672,1.09688,1.09671,1.0968,108
2026-08-13 18:51:00+00:00,1.0968,1.09688,1.09678,1.09682,59
2026-08-13 18:52:00+00:00,1.09682,1.09694,1.09681,1.09694,85
2026-08-13 18:53:00+00:00,1.09694,1.09704,1.0969,1.09701,91
2026-08-13 18:54:00+00:00,1.09701,1.09707,1.097,1.09705,89
2026-08-13 18:55:00+00:00,1.09705,1.0971,1.09702,1.09704,122
2026-08-13 18:56:00+00:00,1.09704,1.09714,1.09703,1.09708,94
2026-08-13 18:57:00+00:00,1.09708,1.09716,1.09706,1.09714,104
2026-08-13 18:58:00+00:00,1.09714,1.0972,1.09712,1.09717,102
2026-08-13 18:59:00+00:00,1.09717,1.0972,1.09712,1.09714,79
2026-08-13 19:00:00+00:00,1.09714,1.0971899999999999,1.0971,1.09711,97
2026-08-13 19:01:00+00:00,1.09711,1.09712,1.09706,1.0971,140
2026-08-13 19:02:00+00:00,1.09709,1.09711,1.09705,1.09709,155
2026-08-13 19:03:00+00:00,1.09709,1.09712,1.09704,1.09706,97
2026-08-13 19:04:00+00:00,1.09706,1.09708,1.09698,1.09702,134
2026-08-13 19:05:00+00:00,1.09702,1.09716,1.09699,1.09712,99
2026-08-13 19:06:00+00:00,1.09712,1.09713,1.097,1.09705,63
2026-08-13 19:07:00+00:00,1.09705,1.09709,1.097,1.09706,48
2026-08-13 19:08:00+00:00,1.09706,1.09709,1.09699,1.09703,95
2026-08-13 19:09:00+00:00,1.09703,1.09706,1.09696,1.09704,99
2026-08-13 19:10:00+00:00,1.09704,1.09708,1.097,1.09704,154
2026-08-13 19:11:00+00:00,1.09704,1.09705,1.09697,1.09698,113
2026-08-13 19:12:00+00:00,1.09698,1.0971,1.09698,1.09703,147
2026-08-13 19:13:00+00:00,1.09703,1.09718,1.09703,1.09715,108
2026-08-13 19:14:00+00:00,1.09715,1.0972,1.09711,1.09713,89
2026-08-13 19:15:00+00:00,1.09713,1.09715,1.09708,1.0971,73
2026-08-13 19:16:00+00:00,1.0971,1.09716,1.09709,1.09714,36
2026-08-13 19:17:00+00:00,1.09714,1.09715,1.09707,1.09711,97
2026-08-13 19:18:00+00:00,1.09709,1.09715,1.09704,1.09707,88
2026-08-13 19:19:00+00:00,1.09707,1.09712,1.09705,1.09706,65
2026-08-13 19:20:00+00:00,1.09706,1.09708,1.09699,1.09707,76
2026-08-13 19:21:00+00:00,1.09707,1.09717,1.09705,1.0971,80
2026-08-13 19:22:00+00:00,1.0971,1.09711,1.09699,1.09699,106
2026-08-13 19:23:00+00:00,1.09699,1.09707,1.09698,1.09701,59
2026-08-13 19:24:00+00:00,1.09701,1.09705,1.09693,1.09693,76
2026-08-13 19:25:00+00:00,1.09693,1.09702,1.0969,1.09699,101
