time,open,high,low,close,volume
2026-08-13 16:13:00+00:00,0.90376,0.90383,0.9037,0.90379,65
2026-08-13 16:14:00+00:00,0.90379,0.90383,0.90371,0.90381,80
2026-08-13 16:15:00+00:00,0.90381,0.90382,0.90372,0.90372,43
2026-08-13 16:16:00+00:00,0.90374,0.90381,0.90372,0.90377,53
2026-08-13 16:17:00+00:00,0.90377,0.90385,0.90376,0.90381,46
2026-08-13 16:18:00+00:00,0.90381,0.90383,0.90375,0.90381,47
2026-08-13 16:19:00+00:00,0.90381,0.90383,0.90375,0.90377,52
2026-08-13 16:20:00+00:00,0.90377,0.9038,0.90373,0.90378,73
2026-08-13 16:21:00+00:00,0.90378,0.9038,0.90366,0.90367,57
2026-08-13 16:22:00+00:00,0.90367,0.90372,0.90365,0.90372,36
2026-08-13 16:23:00+00:00,0.90372,0.90377,0.90371,0.90375,51
2026-08-13 16:24:00+00:00,0.90373,0.90375,0.90361,0.90366,83
2026-08-13 16:25:00+00:00,0.90366,0.90369,0.90359,0.90365,72
2026-08-13 16:26:00+00:00,0.90364,0.90369,0.90361,0.90362,64
2026-08-13 16:27:00+00:00,0.90362,0.90363,0.90355,0.90359,72
2026-08-13 16:28:00+00:00,0.90359,0.90363,0.90353,0.90356,52
2026-08-13 16:29:00+00:00,0.90356,0.90359,0.90352,0.90353,32
2026-08-13 16:30:00+00:00,0.90353,0.90355,0.9034,0.90343,88
2026-08-13 16:31:00+00:00,0.90343,0.90346,0.90333,0.90335,68
2026-08-13 16:32:00+00:00,0.90337,0.90348,0.90333,0.90347,82
2026-08-13 16:33:00+00:00,0.90347,0.90348,0.90332,0.90333,71
2026-08-13 16:34:00+00:00,0.90333,0.9034,0.90327,0.90331,80
2026-08-13 16:35:00+00:00,0.90331,0.90351,0.90331,0.9035,66
2026-08-13 16:36:00+00:00,0.9035,0.90359,0.90348,0.90357,73
2026-08-13 16:37:00+00:00,0.90357,0.90358,0.90349,0.90353,95
2026-08-13 16:38:00+00:00,0.90352,0.90358,0.90347,0.90355,90
2026-08-13 16:39:00+00:00,0.90355,0.90377,0.90353,0.90375,93
2026-08-13 16:40:00+00:00,0.90375,0.90379,0.90366,0.90366,83
2026-08-13 16:41:00+00:00,0.90366,0.90367,0.90356,0.90358,92
2026-08-13 16:42:00+00:00,0.90358,0.90365,0.90357,0.90361,66
2026-08-13 16:43:00+00:00,0.90361,0.90369,0.90358,0.90363,61
2026-08-13 16:44:00+00:00,0.90363,0.90365,0.90358,0.90363,59
2026-08-13 16:45:00+00:00,0.90363,0.90376,0.90362,0.90366,86
2026-08-13 16:46:00+00:00,0.90368,0.90369,0.90362,0.90366,66
2026-08-13 16:47:00+00:00,0.90368,0.90369,0.90362,0.90369,79
2026-08-13 16:48:00+00:00,0.90367,0.90376,0.90365,0.9037,66
2026-08-13 16:49:00+00:00,0.9037,0.90371,0.90364,0.90364,67
2026-08-13 16:50:00+00:00,0.90364,0.90366,0.90356,0.9036,71
2026-08-13 16:51:00+00:00,0.9036,0.90364,0.90352,0.90355,77
2026-08-13 16:52:00+00:00,0.90355,0.90357,0.90349,0.90352,76
2026-08-13 16:53:00+00:00,0.90351,0.90358,0.90347,0.90354,80
2026-08-13 16:54:00+00:00,0.90354,0.90369,0.90351,0.90356,121
2026-08-13 16:55:00+00:00,0.90356,0.90367,0.9035,0.90367,105
2026-08-13 16:56:00+00:00,0.90367,0.90369,0.90354,0.90359,93
2026-08-13 16:57:00+00:00,0.90359,0.90361,0.9035,0.90354,84
2026-08-13 16:58:00+00:00,0.90354,0.9036,0.90349,0.90351,78
2026-08-13 16:59:00+00:00,0.90351,0.90351,0.90335,0.90339,89
2026-08-13 17:00:00+00:00,0.90339,0.90362,0.90339,0.90362,131
2026-08-13 17:01:00+00:00,0.90361,0.90368,0.90357,0.90366,125
2026-08-13 17:02:00+00:00,0.90367,0.90375,0.9036,0.90365,99
2026-08-13 17:03:00+00:00,0.90365,0.90367,0.90355,0.90362,110
2026-08-13 17:04:00+00:00,0.90362,0.90376,0.90355,0.90376,101
2026-08-13 17:05:00+00:00,0.90376,0.90384,0.90375,0.90379,99
2026-08-13 17:06:00+00:00,0.90379,0.90392,0.90377,0.90382,108
2026-08-13 17:07:00+00:00,0.90382,0.90387,0.90377,0.9038,95
2026-08-13 17:08:00+00:00,0.90382,0.90382,0.90361,0.90361,87
2026-08-13 17:09:00+00:00,0.90361,0.90365,0.90355,0.90365,90
2026-08-13 17:10:00+00:00,0.90365,0.90369,0.90357,0.90362,73
2026-08-13 17:11:00+00:00,0.90361,0.90368,0.90358,0.90362,91
2026-08-13 17:12:00+00:00,0.90362,0.90371,0.90357,0.90366,81
2026-08-13 17:13:00+00:00,0.90367,0.90378,0.90364,0.90376,94
2026-08-13 17:14:00+00:00,0.90376,0.90384,0.90372,0.90381,87
2026-08-13 17:15:00+00:00,0.90381,0.90391,0.90376,0.90379,105
2026-08-13 17:16:00+00:00,0.90379,0.90384,0.90365,0.90379,90
2026-08-13 17:17:00+00:00,0.90379,0.90396,0.90375,0.90393,61
2026-08-13 17:18:00+00:00,0.90393,0.90397,0.90386,0.90395,89
2026-08-13 17:19:00+00:00,0.90395,0.90401,0.90391,0.904,87
2026-08-13 17:20:00+00:00,0.904,0.90402,0.90381,0.90383,91
2026-08-13 17:21:00+00:00,0.90384,0.90385,0.90371,0.90375,64
2026-08-13 17:22:00+00:00,0.90375,0.90377,0.90369,0.90373,69
2026-08-13 17:23:00+00:00,0.90373,0.90374,0.90362,0.90368,76
2026-08-13 17:24:00+00:00,0.90368,0.9038,0.90367,0.90377,78
2026-08-13 17:25:00+00:00,0.90378,0.90386,0.90372,0.90381,84
2026-08-13 17:26:00+00:00,0.90381,0.90383,0.90371,0.90374,76
2026-08-13 17:27:00+00:00,0.90374,0.90383,0.90372,0.90381,78
2026-08-13 17:28:00+00:00,0.90381,0.90389,0.90372,0.90379,92
2026-08-13 17:29:00+00:00,0.90379,0.9038,0.90369,0.90369,97
2026-08-13 17:30:00+00:00,0.90369,0.90371,0.90347,0.90358,119
2026-08-13 17:31:00+00:00,0.90358,0.90361,0.90351,0.90361,120
2026-08-13 17:32:00+00:00,0.90361,0.90363,0.90355,0.90361,58
2026-08-13 17:33:00+00:00,0.90366,0.90369,0.90363,0.90365,57
2026-08-13 17:34:00+00:00,0.90365,0.90375,0.90361,0.90375,67
2026-08-13 17:35:00+00:00,0.90375,0.90389,0.90372,0.90386,88
2026-08-13 17:36:00+00:00,0.90386,0.90388,0.90376,0.90379,75
2026-08-13 17:37:00+00:00,0.90379,0.90379,0.9037,0.90371,73
2026-08-13 17:38:00+00:00,0.90371,0.90379,0.90366,0.90376,99
2026-08-13 17:39:00+00:00,0.90377,0.90383,0.90374,0.90379,77
2026-08-13 17:40:00+00:00,0.90378,0.90398,0.90376,0.90397,73
2026-08-13 17:41:00+00:00,0.90397,0.90403,0.90391,0.90394,80
2026-08-13 17:42:00+00:00,0.90394,0.90409,0.90394,0.90402,68
2026-08-13 17:43:00+00:00,0.90402,0.90406,0.90398,0.904,85
2026-08-13 17:44:00+00:00,0.904,0.90408,0.90399,0.90403,77
2026-08-13 17:45:00+00:00,0.90405,0.90405,0.90388,0.90388,81
2026-08-13 17:46:00+00:00,0.90388,0.90402,0.90388,0.90399,87
2026-08-13 17:47:00+00:00,0.90399,0.90403,0.90397,0.90399,59
2026-08-13 17:48:00+00:00,0.90399,0.90404,0.90396,0.90401,76
2026-08-13 17:49:00+00:00,0.90401,0.90402,0.90393,0.90396,68
2026-08-13 17:50:00+00:00,0.90396,0.90404,0.90392,0.90402,89
2026-08-13 17:51:00+00:00,0.90403,0.90424,0.90402,0.90423,57
2026-08-13 17:52:00+00:00,0.90424,0.90428,0.90417,0.9042,78
2026-08-13 17:53:00+00:00,0.9042,0.90422,0.90417,0.90418,60
2026-08-13 17:54:00+00:00,0.90419,0.90425,0.90414,0.90415,62
2026-08-13 17:55:00+00:00,0.90415,0.90424,0.90415,0.90417,77
2026-08-13 17:56:00+00:00,0.90417,0.90423,0.90411,0.90413,96
2026-08-13 17:57:00+00:00,0.90413,0.90413,0.90402,0.90407,95
2026-08-13 17:58:00+00:00,0.90407,0.90412,0.90406,0.90412,63
