time,open,high,low,close,volume
2026-08-13 18:15:00+00:00,159.298,159.326,159.298,159.322,198
2026-08-13 18:16:00+00:00,159.322,159.33,159.295,159.295,128
2026-08-13 18:17:00+00:00,159.295,159.307,159.292,159.3,137
2026-08-13 18:18:00+00:00,159.3,159.322,159.3,159.32,122
2026-08-13 18:19:00+00:00,159.32,159.334,159.32,159.331,153
2026-08-13 18:20:00+00:00,159.331,159.356,159.326,159.332,165
2026-08-13 18:21:00+00:00,159.332,159.336,159.323,159.334,127
2026-08-13 18:22:00+00:00,159.334,159.336,159.323,159.333,170
2026-08-13 18:23:00+00:00,159.333,159.335,159.313,159.321,156
2026-08-13 18:24:00+00:00,159.321,159.323,159.294,159.303,168
2026-08-13 18:25:00+00:00,159.303,159.313,159.293,159.31,155
2026-08-13 18:26:00+00:00,159.31,159.315,159.295,159.301,120
2026-08-13 18:27:00+00:00,159.301,159.317,159.293,159.317,137
2026-08-13 18:28:00+00:00,159.317,159.351,159.302,159.341,334
2026-08-13 18:29:00+00:00,159.341,159.375,159.335,159.37,248
2026-08-13 18:30:00+00:00,159.37,159.389,159.366,159.37,249
2026-08-13 18:31:00+00:00,159.37,159.37,159.351,159.353,149
2026-08-13 18:32:00+00:00,159.353,159.36,159.349,159.354,117
2026-08-13 18:33:00+00:00,159.354,159.358,159.339,159.355,218
2026-08-13 18:34:00+00:00,159.355,159.361,159.352,159.357,135
2026-08-13 18:35:00+00:00,159.357,159.367,159.332,159.335,146
2026-08-13 18:36:00+00:00,159.335,159.342,159.318,159.32,126
2026-08-13 18:37:00+00:00,159.32,159.343,159.319,159.321,148
2026-08-13 18:38:00+00:00,159.321,159.324,159.317,159.317,63
2026-08-13 18:39:00+00:00,159.317,159.319,159.309,159.317,118
2026-08-13 18:40:00+00:00,159.317,159.319,159.297,159.303,141
2026-08-13 18:41:00+00:00,159.303,159.326,159.303,159.325,157
2026-08-13 18:42:00+00:00,159.325,159.337,159.321,159.331,168
2026-08-13 18:43:00+00:00,159.331,159.333,159.32,159.331,122
2026-08-13 18:44:00+00:00,159.331,159.334,159.327,159.329,69
2026-08-13 18:45:00+00:00,159.329,159.33,159.315,159.315,49
2026-08-13 18:46:00+00:00,159.315,159.325,159.315,159.317,61
2026-08-13 18:47:00+00:00,159.317,159.324,159.316,159.32,53
2026-08-13 18:48:00+00:00,159.32,159.344,159.319,159.343,114
2026-08-13 18:49:00+00:00,159.343,159.343,159.323,159.33,68
2026-08-13 18:50:00+00:00,159.33,159.356,159.328,159.344,102
2026-08-13 18:51:00+00:00,159.344,159.356,159.344,159.355,73
2026-08-13 18:52:00+00:00,159.355,159.369,159.348,159.361,103
2026-08-13 18:53:00+00:00,159.362,159.368,159.356,159.358,116
2026-08-13 18:54:00+00:00,159.358,159.363,159.357,159.359,46
2026-08-13 18:55:00+00:00,159.359,159.365,159.355,159.358,76
2026-08-13 18:56:00+00:00,159.358,159.361,159.346,159.35,101
2026-08-13 18:57:00+00:00,159.35,159.354,159.335,159.339,124
2026-08-13 18:58:00+00:00,159.339,159.359,159.339,159.357,130
2026-08-13 18:59:00+00:00,159.357,159.36,159.35,159.355,64
2026-08-13 19:00:00+00:00,159.355,159.36,159.353,159.356,98
2026-08-13 19:01:00+00:00,159.356,159.369,159.355,159.368,112
2026-08-13 19:02:00+00:00,159.368,159.368,159.349,159.355,135
2026-08-13 19:03:00+00:00,159.355,159.36,159.351,159.356,106
2026-08-13 19:04:00+00:00,159.356,159.362,159.348,159.355,140
2026-08-13 19:05:00+00:00,159.355,159.363,159.355,159.357,70
2026-08-13 19:06:00+00:00,159.357,159.358,159.348,159.356,80
2026-08-13 19:07:00+00:00,159.357,159.357,159.348,159.351,76
2026-08-13 19:08:00+00:00,159.351,159.353,159.341,159.344,83
2026-08-13 19:09:00+00:00,159.344,159.362,159.344,159.36,115
2026-08-13 19:10:00+00:00,159.36,159.387,159.36,159.382,123
2026-08-13 19:11:00+00:00,159.382,159.391,159.378,159.39,94
2026-08-13 19:12:00+00:00,159.39,159.413,159.384,159.392,178
2026-08-13 19:13:00+00:00,159.392,159.415,159.392,159.411,112
2026-08-13 19:14:00+00:00,159.411,159.436,159.411,159.421,152
2026-08-13 19:15:00+00:00,159.421,159.427,159.411,159.423,127
2026-08-13 19:16:00+00:00,159.423,159.436,159.421,159.422,121
2026-08-13 19:17:00+00:00,159.422,159.425,159.417,159.422,112
2026-08-13 19:18:00+00:00,159.422,159.426,159.419,159.42,91
2026-08-13 19:19:00+00:00,159.42,159.436,159.415,159.436,120
2026-08-13 19:20:00+00:00,159.436,159.448,159.432,159.441,127
2026-08-13 19:21:00+00:00,159.442,159.447,159.437,159.444,93
2026-08-13 19:22:00+00:00,159.444,159.455,159.443,159.444,120
2026-08-13 19:23:00+00:00,159.444,159.46,159.44,159.457,92
2026-08-13 19:24:00+00:00,159.457,159.462,159.438,159.438,97
2026-08-13 19:25:00+00:00,159.438,159.442,159.429,159.44,116
2026-08-13 19:26:00+00:00,159.44,159.449,159.439,159.449,117
2026-08-13 19:27:00+00:00,159.45,159.459,159.444,159.458,87
2026-08-13 19:28:00+00:00,159.458,159.46,159.452,159.458,101
2026-08-13 19:29:00+00:00,159.458,159.475,159.454,159.471,77
2026-08-13 19:30:00+00:00,159.471,159.483,159.469,159.481,127
2026-08-13 19:31:00+00:00,159.481,159.494,159.481,159.488,67
2026-08-13 19:32:00+00:00,159.488,159.488,159.473,159.476,60
2026-08-13 19:33:00+00:00,159.476,159.478,159.472,159.475,110
2026-08-13 19:34:00+00:00,159.475,159.477,159.446,159.446,78
2026-08-13 19:35:00+00:00,159.446,159.46,159.436,159.458,166
2026-08-13 19:36:00+00:00,159.458,159.46,159.455,159.457,67
2026-08-13 19:37:00+00:00,159.457,159.473,159.457,159.465,108
2026-08-13 19:38:00+00:00,159.465,159.468,159.449,159.458,71
2026-08-13 19:39:00+00:00,159.458,159.459,159.448,159.458,72
2026-08-13 19:40:00+00:00,159.458,159.459,159.454,159.456,72
2026-08-13 19:41:00+00:00,159.455,159.463,159.454,159.456,60
2026-08-13 19:42:00+00:00,159.456,159.463,159.445,159.454,99
2026-08-13 19:43:00+00:00,159.454,159.455,159.431,159.443,113
2026-08-13 19:44:00+00:00,159.443,159.461,159.443,159.458,83
2026-08-13 19:45:00+00:00,159.458,159.46,159.449,159.456,55
2026-08-13 19:46:00+00:00,159.455,159.457,159.446,159.452,107
2026-08-13 19:47:00+00:00,159.453,159.461,159.452,159.46,87
2026-08-13 19:48:00+00:00,159.46,159.476,159.46,159.47,94
2026-08-13 19:49:00+00:00,159.47,159.472,159.463,159.463,38
2026-08-13 19:50:00+00:00,159.463,159.469,159.455,159.458,61
2026-08-13 19:51:00+00:00,159.458,159.473,159.458,159.47,54
2026-08-13 19:52:00+00:00,159.47,159.473,159.467,159.471,39
2026-08-13 19:53:00+00:00,159.472,159.477,159.469,159.471,60
2026-08-13 19:54:00+00:00,159.471,159.483,159.471,159.476,64
2026-08-13 19:55:00+00:00,159.476,159.482,159.476,159.479,64
2026-08-13 19:56:00+00:00,159.479,159.484,159.479,159.48,33
2026-08-13 19:57:00+00:00,159.48,159.483,159.472,159.48,70
2026-08-13 19:58:00+00:00,159.48,159.498,159.48,159.496,84
2026-08-13 19:59:00+00:00,159.496,159.498,159.48,159.482,68
2026-08-13 20:00:00+00:00,159.482,159.495,159.479,159.488,79
2026-08-13 20:01:00+00:00,159.488,159.489,159.471,159.473,63
2026-08-13 20:02:00+00:00,159.473,159.477,159.47,159.473,59
2026-08-13 20:03:00+00:00,159.473,159.493,159.473,159.486,76
