time,open,high,low,close,volume
2026-08-13 18:15:00+00:00,183.799,183.816,183.799,183.803,185
2026-08-13 18:16:00+00:00,183.803,183.813,183.792,183.795,195
2026-08-13 18:17:00+00:00,183.795,183.798,183.779,183.784,189
2026-08-13 18:18:00+00:00,183.784,183.79,183.776,183.781,155
2026-08-13 18:19:00+00:00,183.781,183.796,183.776,183.794,182
2026-08-13 18:20:00+00:00,183.794,183.815,183.791,183.797,225
2026-08-13 18:21:00+00:00,183.797,183.799,183.788,183.795,136
2026-08-13 18:22:00+00:00,183.795,183.802,183.793,183.797,147
2026-08-13 18:23:00+00:00,183.797,183.805,183.791,183.801,122
2026-08-13 18:24:00+00:00,183.801,183.806,183.779,183.79,161
2026-08-13 18:25:00+00:00,183.79,183.799,183.786,183.789,128
2026-08-13 18:26:00+00:00,183.789,183.807,183.788,183.801,102
2026-08-13 18:27:00+00:00,183.801,183.804,183.792,183.797,147
2026-08-13 18:28:00+00:00,183.797,183.803,183.785,183.791,183
2026-08-13 18:29:00+00:00,183.791,183.816,183.791,183.813,219
2026-08-13 18:30:00+00:00,183.813,183.833,183.805,183.812,332
2026-08-13 18:31:00+00:00,183.812,183.819,183.804,183.806,202
2026-08-13 18:32:00+00:00,183.806,183.81,183.792,183.794,124
2026-08-13 18:33:00+00:00,183.794,183.809,183.784,183.807,181
2026-08-13 18:34:00+00:00,183.807,183.807,183.788,183.792,177
2026-08-13 18:35:00+00:00,183.792,183.804,183.764,183.766,236
2026-08-13 18:36:00+00:00,183.766,183.777,183.763,183.763,205
2026-08-13 18:37:00+00:00,183.762,183.779,183.757,183.76,134
2026-08-13 18:38:00+00:00,183.76,183.77,183.759,183.766,80
2026-08-13 18:39:00+00:00,183.766,183.787,183.765,183.781,101
2026-08-13 18:40:00+00:00,183.781,183.793,183.771,183.774,115
2026-08-13 18:41:00+00:00,183.774,183.791,183.772,183.788,99
2026-08-13 18:42:00+00:00,183.788,183.794,183.761,183.761,102
2026-08-13 18:43:00+00:00,183.761,183.766,183.755,183.762,108
2026-08-13 18:44:00+00:00,183.762,183.762,183.754,183.755,53
2026-08-13 18:45:00+00:00,183.754,183.768,183.754,183.76,85
2026-08-13 18:46:00+00:00,183.76,183.764,183.754,183.763,61
2026-08-13 18:47:00+00:00,183.763,183.773,183.76,183.768,55
2026-08-13 18:48:00+00:00,183.768,183.783,183.767,183.782,88
2026-08-13 18:49:00+00:00,183.782,183.782,183.769,183.771,69
2026-08-13 18:50:00+00:00,183.771,183.783,183.768,183.779,80
2026-08-13 18:51:00+00:00,183.779,183.785,183.776,183.781,67
2026-08-13 18:52:00+00:00,183.781,183.781,183.761,183.778,89
2026-08-13 18:53:00+00:00,183.778,183.789,183.771,183.771,113
2026-08-13 18:54:00+00:00,183.771,183.771,183.76,183.761,78
2026-08-13 18:55:00+00:00,183.761,183.765,183.753,183.764,94
2026-08-13 18:56:00+00:00,183.764,183.768,183.756,183.761,90
2026-08-13 18:57:00+00:00,183.761,183.766,183.742,183.743,92
2026-08-13 18:58:00+00:00,183.743,183.752,183.743,183.748,96
2026-08-13 18:59:00+00:00,183.748,183.748,183.739,183.747,97
2026-08-13 19:00:00+00:00,183.747,183.751,183.743,183.748,121
2026-08-13 19:01:00+00:00,183.748,183.757,183.744,183.752,73
2026-08-13 19:02:00+00:00,183.752,183.752,183.74,183.747,76
2026-08-13 19:03:00+00:00,183.747,183.747,183.738,183.743,39
2026-08-13 19:04:00+00:00,183.743,183.769,183.74,183.765,100
2026-08-13 19:05:00+00:00,183.765,183.769,183.754,183.759,52
2026-08-13 19:06:00+00:00,183.759,183.765,183.755,183.758,94
2026-08-13 19:07:00+00:00,183.758,183.77,183.758,183.764,76
2026-08-13 19:08:00+00:00,183.764,183.77,183.758,183.76,52
2026-08-13 19:09:00+00:00,183.761,183.766,183.746,183.746,88
2026-08-13 19:10:00+00:00,183.746,183.771,183.746,183.766,106
2026-08-13 19:11:00+00:00,183.766,183.774,183.761,183.774,65
2026-08-13 19:12:00+00:00,183.774,183.791,183.766,183.77,143
2026-08-13 19:13:00+00:00,183.77,183.789,183.768,183.788,73
2026-08-13 19:14:00+00:00,183.788,183.797,183.783,183.792,126
2026-08-13 19:15:00+00:00,183.792,183.793,183.783,183.784,111
2026-08-13 19:16:00+00:00,183.784,183.804,183.782,183.797,98
2026-08-13 19:17:00+00:00,183.797,183.798,183.776,183.776,87
2026-08-13 19:18:00+00:00,183.778,183.78,183.774,183.777,93
2026-08-13 19:19:00+00:00,183.777,183.777,183.746,183.746,136
2026-08-13 19:20:00+00:00,183.746,183.761,183.742,183.756,153
2026-08-13 19:21:00+00:00,183.756,183.771,183.752,183.769,145
2026-08-13 19:22:00+00:00,183.769,183.777,183.764,183.772,129
2026-08-13 19:23:00+00:00,183.772,183.784,183.767,183.781,109
2026-08-13 19:24:00+00:00,183.781,183.795,183.779,183.79,142
2026-08-13 19:25:00+00:00,183.79,183.798,183.782,183.79,149
2026-08-13 19:26:00+00:00,183.79,183.8,183.786,183.791,81
2026-08-13 19:27:00+00:00,183.791,183.795,183.786,183.795,67
2026-08-13 19:28:00+00:00,183.795,183.802,183.794,183.797,57
2026-08-13 19:29:00+00:00,183.797,183.814,183.796,183.812,77
2026-08-13 19:30:00+00:00,183.812,183.819,183.811,183.817,122
2026-08-13 19:31:00+00:00,183.817,183.821,183.815,183.817,59
2026-08-13 19:32:00+00:00,183.817,183.828,183.811,183.82,85
2026-08-13 19:33:00+00:00,183.82,183.823,183.809,183.81,73
2026-08-13 19:34:00+00:00,183.81,183.82,183.803,183.803,74
2026-08-13 19:35:00+00:00,183.803,183.82,183.8,183.815,120
2026-08-13 19:36:00+00:00,183.815,183.824,183.814,183.824,48
2026-08-13 19:37:00+00:00,183.824,183.837,183.822,183.829,69
2026-08-13 19:38:00+00:00,183.829,183.833,183.819,183.821,74
2026-08-13 19:39:00+00:00,183.821,183.823,183.813,183.82,67
2026-08-13 19:40:00+00:00,183.82,183.82,183.811,183.812,44
2026-08-13 19:41:00+00:00,183.812,183.821,183.812,183.819,94
2026-08-13 19:42:00+00:00,183.819,183.831,183.819,183.824,113
2026-08-13 19:43:00+00:00,183.824,183.831,183.813,183.83,107
2026-08-13 19:44:00+00:00,183.83,183.845,183.83,183.839,103
2026-08-13 19:45:00+00:00,183.839,183.846,183.837,183.842,72
2026-08-13 19:46:00+00:00,183.842,183.847,183.838,183.841,107
2026-08-13 19:47:00+00:00,183.841,183.849,183.837,183.846,63
2026-08-13 19:48:00+00:00,183.846,183.862,183.846,183.859,76
2026-08-13 19:49:00+00:00,183.859,183.863,183.855,183.858,72
2026-08-13 19:50:00+00:00,183.858,183.863,183.85,183.855,74
2026-08-13 19:51:00+00:00,183.855,183.87,183.855,183.868,68
2026-08-13 19:52:00+00:00,183.868,183.873,183.865,183.867,84
2026-08-13 19:53:00+00:00,183.867,183.881,183.866,183.877,69
2026-08-13 19:54:00+00:00,183.877,183.884,183.876,183.88,64
