time,open,high,low,close,volume
2026-08-13 18:15:00+00:00,215.093,215.109,215.088,215.097,570
2026-08-13 18:16:00+00:00,215.097,215.105,215.063,215.066,353
2026-08-13 18:17:00+00:00,215.066,215.081,215.056,215.06,250
2026-08-13 18:18:00+00:00,215.06,215.077,215.056,215.064,250
2026-08-13 18:19:00+00:00,215.064,215.072,215.049,215.058,290
2026-08-13 18:20:00+00:00,215.058,215.081,215.05,215.052,318
2026-08-13 18:21:00+00:00,215.052,215.058,215.042,215.057,298
2026-08-13 18:22:00+00:00,215.057,215.067,215.052,215.066,291
2026-08-13 18:23:00+00:00,215.066,215.072,215.056,215.068,291
2026-08-13 18:24:00+00:00,215.068,215.071,215.041,215.051,326
2026-08-13 18:25:00+00:00,215.051,215.064,215.047,215.057,395
2026-08-13 18:26:00+00:00,215.057,215.077,215.055,215.073,220
2026-08-13 18:27:00+00:00,215.073,215.086,215.064,215.075,197
2026-08-13 18:28:00+00:00,215.075,215.084,215.059,215.064,535
2026-08-13 18:29:00+00:00,215.066,215.091,215.064,215.085,360
2026-08-13 18:30:00+00:00,215.085,215.115,215.085,215.102,351
2026-08-13 18:31:00+00:00,215.102,215.107,215.085,215.085,225
2026-08-13 18:32:00+00:00,215.085,215.087,215.071,215.082,190
2026-08-13 18:33:00+00:00,215.082,215.093,215.055,215.092,209
2026-08-13 18:34:00+00:00,215.092,215.092,215.061,215.064,172
2026-08-13 18:35:00+00:00,215.064,215.082,215.032,215.032,203
2026-08-13 18:36:00+00:00,215.034,215.052,215.029,215.035,158
2026-08-13 18:37:00+00:00,215.035,215.052,215.027,215.029,199
2026-08-13 18:38:00+00:00,215.029,215.031,215.015,215.025,135
2026-08-13 18:39:00+00:00,215.025,215.048,215.024,215.042,129
2026-08-13 18:40:00+00:00,215.042,215.055,215.022,215.026,183
2026-08-13 18:41:00+00:00,215.026,215.059,215.026,215.059,202
2026-08-13 18:42:00+00:00,215.059,215.067,215.031,215.038,176
2026-08-13 18:43:00+00:00,215.038,215.038,215.023,215.033,159
2026-08-13 18:44:00+00:00,215.033,215.033,215.013,215.014,76
2026-08-13 18:45:00+00:00,215.014,215.028,215.012,215.014,175
2026-08-13 18:46:00+00:00,215.014,215.035,215.012,215.03,106
2026-08-13 18:47:00+00:00,215.03,215.034,215.021,215.033,123
2026-08-13 18:48:00+00:00,215.033,215.051,215.033,215.05,142
2026-08-13 18:49:00+00:00,215.051,215.052,215.042,215.048,121
2026-08-13 18:50:00+00:00,215.048,215.058,215.042,215.05,193
2026-08-13 18:51:00+00:00,215.05,215.061,215.047,215.047,89
2026-08-13 18:52:00+00:00,215.047,215.061,215.036,215.059,180
2026-08-13 18:53:00+00:00,215.059,215.076,215.055,215.066,151
2026-08-13 18:54:00+00:00,215.066,215.07,215.052,215.052,102
2026-08-13 18:55:00+00:00,215.052,215.064,215.05,215.063,134
2026-08-13 18:56:00+00:00,215.063,215.066,215.051,215.055,121
2026-08-13 18:57:00+00:00,215.055,215.08,215.047,215.049,215
2026-08-13 18:58:00+00:00,215.049,215.062,215.049,215.057,190
2026-08-13 18:59:00+00:00,215.057,215.06,215.053,215.056,157
2026-08-13 19:00:00+00:00,215.056,215.066,215.055,215.057,154
2026-08-13 19:01:00+00:00,215.057,215.057,215.037,215.05,239
2026-08-13 19:02:00+00:00,215.05,215.052,215.04,215.051,200
2026-08-13 19:03:00+00:00,215.051,215.059,215.048,215.051,140
2026-08-13 19:04:00+00:00,215.051,215.061,215.047,215.056,259
2026-08-13 19:05:00+00:00,215.056,215.058,215.039,215.04,169
2026-08-13 19:06:00+00:00,215.04,215.04,215.024,215.03,141
2026-08-13 19:07:00+00:00,215.03,215.045,215.028,215.032,214
2026-08-13 19:08:00+00:00,215.032,215.032,215.019,215.021,96
2026-08-13 19:09:00+00:00,215.021,215.021,214.986,214.991,164
2026-08-13 19:10:00+00:00,214.991,215.013,214.99,215.009,291
2026-08-13 19:11:00+00:00,215.009,215.016,215.003,215.014,261
2026-08-13 19:12:00+00:00,215.014,215.034,215.002,215.003,268
2026-08-13 19:13:00+00:00,215.004,215.024,215.003,215.022,164
2026-08-13 19:14:00+00:00,215.024,215.047,215.023,215.034,183
2026-08-13 19:15:00+00:00,215.034,215.038,215.023,215.031,148
