time,open,high,low,close,volume
2026-08-13 18:15:00+00:00,0.70604,0.70605,0.70589,0.70591,107
2026-08-13 18:16:00+00:00,0.70591,0.70601,0.70589,0.706,90
2026-08-13 18:17:00+00:00,0.706,0.70602,0.70593,0.70593,101
2026-08-13 18:18:00+00:00,0.70593,0.70593,0.70573,0.70574,126
2026-08-13 18:19:00+00:00,0.70574,0.7058,0.70568,0.7058,123
2026-08-13 18:20:00+00:00,0.70579,0.70581,0.70572,0.70579,131
2026-08-13 18:21:00+00:00,0.70579,0.70585,0.70575,0.7058,130
2026-08-13 18:22:00+00:00,0.7058,0.70593,0.7058,0.70592,146
2026-08-13 18:23:00+00:00,0.70592,0.706,0.7059,0.70599,91
2026-08-13 18:24:00+00:00,0.70599,0.70605,0.70598,0.70602,117
2026-08-13 18:25:00+00:00,0.70603,0.70606,0.70597,0.70598,164
2026-08-13 18:26:00+00:00,0.70598,0.70614,0.70597,0.7061,109
2026-08-13 18:27:00+00:00,0.7061,0.70617,0.70603,0.70604,172
2026-08-13 18:28:00+00:00,0.70604,0.7061,0.7057,0.70573,283
2026-08-13 18:29:00+00:00,0.70573,0.70578,0.70558,0.70569,322
2026-08-13 18:30:00+00:00,0.70569,0.70575,0.70556,0.70572,285
2026-08-13 18:31:00+00:00,0.70572,0.7058,0.70571,0.70578,153
2026-08-13 18:32:00+00:00,0.70578,0.70582,0.70571,0.70573,103
2026-08-13 18:33:00+00:00,0.70572,0.70577,0.70568,0.70572,125
2026-08-13 18:34:00+00:00,0.70572,0.70572,0.70563,0.70564,118
2026-08-13 18:35:00+00:00,0.70564,0.70573,0.70563,0.70565,110
2026-08-13 18:36:00+00:00,0.70565,0.70577,0.70561,0.70573,195
2026-08-13 18:37:00+00:00,0.70573,0.70574,0.70567,0.70572,191
2026-08-13 18:38:00+00:00,0.70572,0.70579,0.70571,0.70578,163
2026-08-13 18:39:00+00:00,0.70578,0.70591,0.70578,0.70587,135
2026-08-13 18:40:00+00:00,0.70587,0.70596,0.70586,0.70588,137
2026-08-13 18:41:00+00:00,0.70588,0.70595,0.70587,0.70593,113
2026-08-13 18:42:00+00:00,0.70592,0.70599,0.70586,0.70588,122
2026-08-13 18:43:00+00:00,0.70588,0.7059,0.70583,0.70584,116
2026-08-13 18:44:00+00:00,0.70584,0.70585,0.70578,0.70582,96
2026-08-13 18:45:00+00:00,0.70582,0.70589,0.70582,0.70587,126
2026-08-13 18:46:00+00:00,0.70587,0.70589,0.70583,0.70587,150
2026-08-13 18:47:00+00:00,0.70587,0.7059,0.70583,0.70588,129
2026-08-13 18:48:00+00:00,0.70588,0.70592,0.70576,0.70581,123
2026-08-13 18:49:00+00:00,0.7058,0.70589,0.7058,0.70587,67
2026-08-13 18:50:00+00:00,0.70587,0.70589,0.70576,0.70578,143
2026-08-13 18:51:00+00:00,0.70578,0.70579,0.70572,0.70574,103
2026-08-13 18:52:00+00:00,0.70574,0.70575,0.70563,0.70574,124
2026-08-13 18:53:00+00:00,0.70574,0.70583,0.70573,0.7058,166
2026-08-13 18:54:00+00:00,0.7058,0.70581,0.70573,0.70573,72
2026-08-13 18:55:00+00:00,0.70574,0.70578,0.7057,0.70577,146
2026-08-13 18:56:00+00:00,0.70577,0.7058,0.70573,0.7058,147
2026-08-13 18:57:00+00:00,0.70581,0.70588,0.70577,0.70578,140
2026-08-13 18:58:00+00:00,0.70577,0.70578,0.70568,0.70568,147
2026-08-13 18:59:00+00:00,0.70568,0.70571,0.70564,0.7057,109
2026-08-13 19:00:00+00:00,0.70571,0.70577,0.70568,0.70577,147
2026-08-13 19:01:00+00:00,0.70576,0.7058,0.70571,0.70572,130
2026-08-13 19:02:00+00:00,0.70572,0.7058,0.70571,0.7058,118
2026-08-13 19:03:00+00:00,0.7058,0.7058,0.70576,0.7058,102
2026-08-13 19:04:00+00:00,0.7058,0.70583,0.70573,0.7058,140
2026-08-13 19:05:00+00:00,0.7058,0.70583,0.70577,0.70581,87
2026-08-13 19:06:00+00:00,0.70581,0.70585,0.70577,0.70578,72
2026-08-13 19:07:00+00:00,0.70578,0.70585,0.70578,0.70578,96
2026-08-13 19:08:00+00:00,0.70578,0.70581,0.70574,0.70576,89
2026-08-13 19:09:00+00:00,0.70576,0.70576,0.70566,0.70566,99
2026-08-13 19:10:00+00:00,0.70566,0.70566,0.70556,0.70561,107
2026-08-13 19:11:00+00:00,0.70561,0.70566,0.70559,0.70559,136
2026-08-13 19:12:00+00:00,0.70559,0.70568,0.70557,0.70558,86
2026-08-13 19:13:00+00:00,0.7056,0.7056,0.7055,0.70552,56
2026-08-13 19:14:00+00:00,0.70552,0.70552,0.70543,0.70549,56
2026-08-13 19:15:00+00:00,0.70549,0.70554,0.70544,0.70544,100
2026-08-13 19:16:00+00:00,0.70544,0.70554,0.70543,0.70551,99
2026-08-13 19:17:00+00:00,0.70552,0.70554,0.70547,0.70548,91
2026-08-13 19:18:00+00:00,0.70548,0.7055,0.70547,0.70549,48
2026-08-13 19:19:00+00:00,0.70549,0.70549,0.70538,0.7054,112
2026-08-13 19:20:00+00:00,0.7054,0.70542,0.70535,0.70539,126
2026-08-13 19:21:00+00:00,0.70539,0.70547,0.70537,0.70544,78
2026-08-13 19:22:00+00:00,0.70544,0.70549,0.70538,0.70545,129
2026-08-13 19:23:00+00:00,0.70545,0.70549,0.70543,0.70544,84
2026-08-13 19:24:00+00:00,0.70544,0.70555,0.70543,0.70555,119
2026-08-13 19:25:00+00:00,0.70555,0.70559,0.70553,0.70558,119
2026-08-13 19:26:00+00:00,0.70557,0.70559,0.70552,0.70553,138
2026-08-13 19:27:00+00:00,0.70553,0.70557,0.70552,0.70554,78
2026-08-13 19:28:00+00:00,0.70554,0.70559,0.70552,0.70553,177
2026-08-13 19:29:00+00:00,0.70553,0.70558,0.7055,0.70555,145
2026-08-13 19:30:00+00:00,0.70555,0.70568,0.70554,0.70556,162
2026-08-13 19:31:00+00:00,0.70556,0.70562,0.70554,0.70558,104
2026-08-13 19:32:00+00:00,0.70558,0.70567,0.70558,0.70565,110
2026-08-13 19:33:00+00:00,0.70565,0.70569,0.70565,0.70568,62
2026-08-13 19:34:00+00:00,0.70568,0.70574,0.70566,0.70573,99
2026-08-13 19:35:00+00:00,0.70573,0.70581,0.70573,0.70573,57
2026-08-13 19:36:00+00:00,0.70573,0.70577,0.70572,0.70576,115
