open,high,low,close,volume,time
0.580585241317749,0.580585241317749,0.580585241317749,0.580585241317749,0,2026-07-29 23:01:00+00:00
0.5806189179420471,0.5806189179420471,0.5806189179420471,0.5806189179420471,0,2026-07-29 23:03:00+00:00
0.5807538032531738,0.5807538032531738,0.5807538032531738,0.5807538032531738,0,2026-07-29 23:05:00+00:00
0.5806189179420471,0.5806189179420471,0.5806189179420471,0.5806189179420471,0,2026-07-29 23:07:00+00:00
0.5809224843978882,0.5809224843978882,0.5809224843978882,0.5809224843978882,0,2026-07-29 23:09:00+00:00
0.5808212757110596,0.5808212757110596,0.5808212757110596,0.5808212757110596,0,2026-07-29 23:11:00+00:00
0.5806189179420471,0.5806189179420471,0.5806189179420471,0.5806189179420471,0,2026-07-29 23:13:00+00:00
0.58048415184021,0.58048415184021,0.58048415184021,0.58048415184021,0,2026-07-29 23:15:00+00:00
0.580416738986969,0.580416738986969,0.580416738986969,0.580416738986969,0,2026-07-29 23:17:00+00:00
0.58048415184021,0.58048415184021,0.58048415184021,0.58048415184021,0,2026-07-29 23:19:00+00:00
0.580416738986969,0.580416738986969,0.580416738986969,0.580416738986969,0,2026-07-29 23:21:00+00:00
0.5803830623626709,0.5803830623626709,0.5803830623626709,0.5803830623626709,0,2026-07-29 23:23:00+00:00
0.5803157091140747,0.5803157091140747,0.5803157091140747,0.5803157091140747,0,2026-07-29 23:25:00+00:00
0.5803493857383728,0.5803493857383728,0.5803493857383728,0.5803493857383728,0,2026-07-29 23:27:00+00:00
0.5802820324897766,0.5802820324897766,0.5802820324897766,0.5802820324897766,0,2026-07-29 23:29:00+00:00
0.5803157091140747,0.5803157091140747,0.5803157091140747,0.5803157091140747,0,2026-07-29 23:31:00+00:00
0.5803830623626709,0.5803830623626709,0.5803830623626709,0.5803830623626709,0,2026-07-29 23:33:00+00:00
0.580416738986969,0.580416738986969,0.580416738986969,0.580416738986969,0,2026-07-29 23:35:00+00:00
0.5803830623626709,0.5803830623626709,0.5803830623626709,0.5803830623626709,0,2026-07-29 23:37:00+00:00
0.5804504156112671,0.5804504156112671,0.5804504156112671,0.5804504156112671,0,2026-07-29 23:39:00+00:00
0.5803830623626709,0.5803830623626709,0.5803830623626709,0.5803830623626709,0,2026-07-29 23:41:00+00:00
0.5803830623626709,0.5803830623626709,0.5803830623626709,0.5803830623626709,0,2026-07-29 23:43:00+00:00
0.5803493857383728,0.5803493857383728,0.5803493857383728,0.5803493857383728,0,2026-07-29 23:45:00+00:00
0.5805178284645081,0.5805178284645081,0.5805178284645081,0.5805178284645081,0,2026-07-29 23:47:00+00:00
0.58048415184021,0.58048415184021,0.58048415184021,0.58048415184021,0,2026-07-29 23:49:00+00:00
0.5805515646934509,0.5805515646934509,0.5805515646934509,0.5805515646934509,0,2026-07-29 23:51:00+00:00
0.5805515646934509,0.5805515646934509,0.5805515646934509,0.5805515646934509,0,2026-07-29 23:53:00+00:00
