open,high,low,close,volume,time
0.7175660133361816,0.7176175117492676,0.7175660133361816,0.7176175117492676,0,2026-05-18 23:00:00+00:00
0.7176175117492676,0.7176175117492676,0.7175145149230957,0.7175145149230957,0,2026-05-18 23:05:00+00:00
0.7175145149230957,0.7175660133361816,0.7175145149230957,0.7175660133361816,0,2026-05-18 23:10:00+00:00
0.7175660133361816,0.7175660133361816,0.7175660133361816,0.7175660133361816,0,2026-05-18 23:15:00+00:00
0.7175660133361816,0.7176175117492676,0.7175660133361816,0.7176175117492676,0,2026-05-18 23:20:00+00:00
0.7176175117492676,0.7177205085754395,0.7176175117492676,0.7177205085754395,0,2026-05-18 23:25:00+00:00
0.7176175117492676,0.7176175117492676,0.7176175117492676,0.7176175117492676,0,2026-05-18 23:30:00+00:00
0.7176690101623535,0.7176690101623535,0.7175660133361816,0.7175660133361816,0,2026-05-18 23:35:00+00:00
0.7176175117492676,0.7176175117492676,0.7176175117492676,0.7176175117492676,0,2026-05-18 23:40:00+00:00
0.7176175117492676,0.7176175117492676,0.7173600792884827,0.7174115777015686,0,2026-05-18 23:45:00+00:00
0.7175145149230957,0.7175145149230957,0.7175145149230957,0.7175145149230957,0,2026-05-18 23:50:00+00:00
0.7174115777015686,0.7174115777015686,0.7173600792884827,0.7173600792884827,0,2026-05-18 23:55:00+00:00
0.7170000672340393,0.7170514464378357,0.7170000672340393,0.7170514464378357,0,2026-05-19 00:00:00+00:00
0.716794490814209,0.716794490814209,0.7166917324066162,0.7166917324066162,0,2026-05-19 00:05:00+00:00
0.716794490814209,0.716794490814209,0.716794490814209,0.716794490814209,0,2026-05-19 00:10:00+00:00
0.7166403532028198,0.7166403532028198,0.716589093208313,0.716589093208313,0,2026-05-19 00:15:00+00:00
0.7168458700180054,0.7168973088264465,0.7168458700180054,0.7168973088264465,0,2026-05-19 00:20:00+00:00
0.7166917324066162,0.7166917324066162,0.716589093208313,0.716589093208313,0,2026-05-19 00:25:00+00:00
0.7166917324066162,0.7166917324066162,0.716589093208313,0.716589093208313,0,2026-05-19 00:30:00+00:00
0.7164863348007202,0.7164863348007202,0.7161272168159485,0.7161272168159485,0,2026-05-19 00:35:00+00:00
0.7158707976341248,0.7158707976341248,0.7158707976341248,0.7158707976341248,0,2026-05-19 00:40:00+00:00
0.7159733772277832,0.7159733772277832,0.7158196568489075,0.7158196568489075,0,2026-05-19 00:45:00+00:00
0.7157683968544006,0.7157683968544006,0.7156146764755249,0.7156146764755249,0,2026-05-19 00:50:00+00:00
0.7154099345207214,0.7154099345207214,0.7153587341308594,0.7153587341308594,0,2026-05-19 00:55:00+00:00
0.7152052521705627,0.7152052521705627,0.715103030204773,0.715103030204773,0,2026-05-19 01:00:00+00:00
0.7150518298149109,0.7153075933456421,0.7150518298149109,0.7153075933456421,0,2026-05-19 01:05:00+00:00
0.7153075933456421,0.7153587341308594,0.7153075933456421,0.7153587341308594,0,2026-05-19 01:10:00+00:00
0.7155122756958008,0.7155122756958008,0.7153075933456421,0.7153075933456421,0,2026-05-19 01:15:00+00:00
0.7152052521705627,0.7152052521705627,0.7150518298149109,0.7150518298149109,0,2026-05-19 01:20:00+00:00
0.715103030204773,0.7151541113853455,0.715103030204773,0.715103030204773,0,2026-05-19 01:25:00+00:00
0.714796245098114,0.714796245098114,0.7145408987998962,0.7145408987998962,0,2026-05-19 01:30:00+00:00
0.7145919799804688,0.7151541113853455,0.7145919799804688,0.7150007486343384,0,2026-05-19 01:35:00+00:00
0.7149496078491211,0.7150007486343384,0.7149496078491211,0.7150007486343384,0,2026-05-19 01:40:00+00:00
0.7154099345207214,0.7154099345207214,0.7150518298149109,0.7150518298149109,0,2026-05-19 01:45:00+00:00
0.7150518298149109,0.715103030204773,0.7150518298149109,0.715103030204773,0,2026-05-19 01:50:00+00:00
0.7150007486343384,0.7150007486343384,0.7148473858833313,0.7150007486343384,0,2026-05-19 01:55:00+00:00
0.7146941423416138,0.7146941423416138,0.7146430611610413,0.7146430611610413,0,2026-05-19 02:00:00+00:00
0.7144898176193237,0.7144898176193237,0.7141836881637573,0.7141836881637573,0,2026-05-19 02:05:00+00:00
0.7141836881637573,0.7142347097396851,0.7141836881637573,0.7142347097396851,0,2026-05-19 02:10:00+00:00
0.7140816450119019,0.714438796043396,0.7140816450119019,0.714438796043396,0,2026-05-19 02:15:00+00:00
0.7145408987998962,0.7146430611610413,0.7145408987998962,0.7146430611610413,0,2026-05-19 02:20:00+00:00
0.7146430611610413,0.7146941423416138,0.7146430611610413,0.7146941423416138,0,2026-05-19 02:25:00+00:00
0.7142857313156128,0.7146430611610413,0.7142857313156128,0.7146430611610413,0,2026-05-19 02:30:00+00:00
0.7145408987998962,0.7145408987998962,0.7143877744674683,0.7145408987998962,0,2026-05-19 02:35:00+00:00
0.714438796043396,0.7145408987998962,0.714438796043396,0.7145408987998962,0,2026-05-19 02:40:00+00:00
0.7145919799804688,0.7145919799804688,0.7142857313156128,0.7142857313156128,0,2026-05-19 02:45:00+00:00
0.7144898176193237,0.7144898176193237,0.714438796043396,0.714438796043396,0,2026-05-19 02:50:00+00:00
0.7144898176193237,0.7144898176193237,0.7143367528915405,0.7143877744674683,0,2026-05-19 02:55:00+00:00
